sample_id,smiles,y_true,y_pred,in_druglike_scope,residual,absolute_error
AQSOL_03624,CNC(=O)/C(C#N)=c1\[nH]c(=C2C(=O)NC(=O)NC2=O)c2ccccc12,-7.52801,-3.0721969317284548,True,4.4558129597815554,4.4558129597815554
AQSOL_01335,COc1ccccc1N/N=C1\C(=O)C=Cc2ccccc21,-8.926017,-4.501735757434178,True,4.424281050121975,4.424281050121975
AQSOL_09444,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,-2.64,-6.813957162152645,True,-4.1739570572484705,4.1739570572484705
AQSOL_01789,CC1=NN(c2cc(S(=O)(=O)[O-])ccc2Cl)C(=O)C1N=Nc1cc(Cl)ccc1Oc1ccccc1Cl.[Na+],-2.3162215,-6.440011277715802,False,-4.123789802114605,4.123789802114605
AQSOL_01969,CN(CCC#N)c1ccc(C=CC2=[N+](C)c3ccccc3C2(C)C)cc1.O=S(=O)([O-])[O-],-0.77417207,-4.82083243179132,False,-4.046660364149108,4.046660364149108
AQSOL_03373,Cc1ccccc1NC(=O)CC(=O)CN=Nc1ccc(S(=O)(=O)[O-])cc1[N+](=O)[O-].Cc1ccccc1NC(=O)CC(=O)CN=Nc1ccc(S(=O)(=O)[O-])cc1[N+](=O)[O-].[Ca+2],-7.739804,-3.714865332523823,False,4.024938458522319,4.024938458522319
AQSOL_01548,CCCCCCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,-6.4172025,-2.3980966561933164,True,4.019105816493451,4.019105816493451
AQSOL_01996,CCOc1ccc(C)cc1N=Nc1ccc(N=Nc2cccc(S(=O)(=O)[O-])c2)c2ccccc12.[Na+],-1.8471355,-5.828573669376511,False,-3.981438125553269,3.981438125553269
AQSOL_01599,CCCCCCCCCCCCCCCC(=O)OCC(O)[C@H]1OC[C@@H](O)[C@@H]1O,-6.905874,-2.9644337056372887,True,3.941440069844889,3.941440069844889
AQSOL_03020,CCN(CC)c1ccc([C+](c2ccccc2)c2ccc(N(CC)CC)cc2)cc1.O=S(=O)([O-])O,-2.0572884,-5.961081567299486,False,-3.9037931590200667,3.9037931590200667
AQSOL_01481,B12B3B4B1C234,-4.742403,-0.9215497118276798,True,3.820853318567828,3.820853318567828
AQSOL_02203,CC(=O)[O-].CCN(CC)c1ccc(C=CC2=[N+](C)c3ccccc3C2(C)C)cc1,-0.96041876,-4.670553750349455,False,-3.7101349895729356,3.7101349895729356
AQSOL_03464,Cc1ccc(N/N=C2\C(=O)C=Cc3ccccc32)c([N+](=O)[O-])c1,-7.9690614,-4.269922066537519,True,3.699139308126788,3.699139308126788
AQSOL_00457,CC[N+](CC)(CC(=O)Nc1c(C)cccc1C)Cc1ccccc1.O=C([O-])c1ccccc1,-1.0209587,-4.6584890963262495,False,-3.6375304342931685,3.6375304342931685
AQSOL_01076,C1=Cc2ccccc2C1.Cc1cccc(C)c1C.c1ccc2c(c1)CCC2,-3.5162377,-7.128192637041958,False,-3.611954901293667,3.611954901293667
AQSOL_01733,CN(CCC#N)c1ccc(C=CC2=[N+](C)c3ccccc3C2(C)C)cc1.O=P([O-])(O)O,-0.9304018,-4.529172405590978,False,-3.5987706035279894,3.5987706035279894
AQSOL_09875,Clc1c(Cl)c(Cl)c(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-12.95,-9.356196043136995,True,3.5938037661281417,3.5938037661281417
AQSOL_00715,CC(=O)[O-].CCN(CCO)c1ccc(N=Nc2sc3cc(OC)ccc3[n+]2C)cc1,-0.22627269,-3.795447663032753,False,-3.569174975716812,3.569174975716812
AQSOL_03463,O=C1C=Cc2ccccc2/C1=N/Nc1ccc([N+](=O)[O-])cc1Cl,-7.9969983,-4.48429839806314,True,3.5126999120259716,3.5126999120259716
AQSOL_01644,CCCCC(CC)CNC(=O)c1ccc(N/N=C2\C(=O)N(C)C(=O)C(C#N)=C2C)cc1,-7.024811,-3.5624622404053072,True,3.4623485506103178,3.4623485506103178
AQSOL_03417,CCN1C(=O)C(C#N)=C(C)/C(=N/Nc2ccccc2[N+](=O)[O-])C1=O,-6.815976,-3.400102805431901,True,3.4158733374513996,3.4158733374513996
AQSOL_01886,CCN(CC)c1cc2[o+]c3cc(N(CC)CC)c(C)cc3c(-c3ccc(S(=O)(=O)[O-])cc3S(=O)(=O)[O-])c2cc1C.[Na+],-0.8053204,-4.201053477920355,False,-3.3957330958021297,3.3957330958021297
AQSOL_02183,CCN(CCO)c1ccc(N=Nc2sc3cc(OC)ccc3[n+]2C)cc1.COS(=O)(=O)[O-],-1.0208151,-4.408484093096973,False,-3.3876689590485114,3.3876689590485114
AQSOL_03569,COc1ccc(N/N=C2\C(=O)C=Cc3ccccc32)c([N+](=O)[O-])c1,-7.9911027,-4.624796645430405,True,3.366306050034683,3.366306050034683
AQSOL_01688,Cc1cc(CCC(=O)OCC(C)(C)C2OCC3(CO2)COC(C(C)(C)COC(=O)CCc2cc(C)c(O)c(C(C)(C)C)c2)OC3)cc(C(C)(C)C)c1O,-8.267743,-4.902650895821197,True,3.365092214835541,3.365092214835541
AQSOL_02204,CCN(CC)c1ccc(C=CC2=[N+](C)c3ccccc3C2(C)C)cc1.O=P([O-])(O)O,-1.0004896,-4.35784875778682,False,-3.3573591652346346,3.3573591652346346
AQSOL_02395,CCOC(=O)c1ccccc1-c1c2ccc(N(CC)CC)cc2[o+]c2cc(N(CC)CC)ccc12.[Cl-],-1.2801898,-4.635370383052035,False,-3.3551806304733,3.3551806304733
AQSOL_08084,CC(C)(C)NC(=O)C1CCC2C3CC=C4C=C(C(=O)O)CCC4(C)C3CCC12C,-8.76,-5.418447952434542,True,3.3415522764472936,3.3415522764472936
AQSOL_02071,O=C(O)c1cc(C(=O)O)c(C(=O)O)cc1C(=O)O.c1ccc(C2=NCCN2)cc1.c1ccc(C2=NCCN2)cc1,-1.9594675,-5.293772491704732,False,-3.3343049614541824,3.3343049614541824
AQSOL_02292,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],-0.018923033,-3.2413034057575114,False,-3.2223803727286704,3.2223803727286704
AQSOL_00003,CC(c1ccccc1)c1cc(C(=O)[O-])c(O)c(C(C)c2ccccc2)c1.CC(c1ccccc1)c1cc(C(=O)[O-])c(O)c(C(C)c2ccccc2)c1.[Zn+2],-3.9244092,-7.144939764161906,False,-3.2205306130846356,3.2205306130846356
AQSOL_04373,O=S(=O)(O)c1ccc2c(S(=O)(=O)O)cccc2c1,0.5402,-2.6796074816964004,True,-3.219807476737294,3.219807476737294
AQSOL_03280,CN(C)[P+](CC1CCCCC1)(N(C)C)N(C)C.F[B-](F)(F)F,-1.5071435,-4.721140714796441,False,-3.2139972173294,3.2139972173294
AQSOL_04679,O=c1ccc2nc3ccc(O)cc3oc-2c1,-1.0277,-4.232539193754986,True,-3.2048392463978086,3.2048392463978086
AQSOL_01645,CC1=C(C#N)C(=O)N(C)C(=O)/C1=N/Nc1ccc(Cl)c(Cl)c1,-6.9257836,-3.7220033912986303,True,3.2037802428871607,3.2037802428871607
AQSOL_01777,CC(C)CC1CC(C)(O)CCO1,2.1376817,-1.0601520261407964,True,-3.197833748781788,3.197833748781788
