sample_id,smiles,y_true,y_pred,in_druglike_scope,residual,absolute_error
AQSOL_05440,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,-7.2006,-2.0972918627332318,True,5.103308284514083,5.103308284514083
AQSOL_01692,COc1cc(-c2ccc(N=NC(C(C)=O)C(=O)Nc3ccccc3)c(OC)c2)ccc1N=NC(C(C)=O)C(=O)Nc1ccccc1,-8.616767,-3.6491715630384594,True,4.9675953665880055,4.9675953665880055
AQSOL_07587,c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61,-8.83,-3.965734961989172,True,4.8642649617168825,4.8642649617168825
AQSOL_03420,Cc1ccccc1OP(Oc1ccccc1C)Oc1ccccc1C,-7.779843,-2.9344272525663744,True,4.845415600979768,4.845415600979768
AQSOL_07796,Clc1ccc(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-10.6,-5.781753248592046,True,4.818247132877681,4.818247132877681
AQSOL_01679,CCOc1cc2c(cc1NC(=O)c1ccccc1)Oc1c(NC(C)=O)c3c(c(NC(C)=O)c1=N2)Oc1cc(NC(=O)c2ccccc2)c(OCC)cc1N=3,-7.8613825,-3.0852389076253224,True,4.776143576810712,4.776143576810712
AQSOL_01694,CCCCCCOc1ccc(-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)c(O)c1,-9.151811,-4.384003008176973,True,4.767807637880156,4.767807637880156
AQSOL_04422,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,-7.3387,-2.6537936220550673,True,4.684906195602403,4.684906195602403
AQSOL_01685,CCN(CC)c1ccc2cc(-c3nc4cc(S(N)(=O)=O)ccc4o3)c(=O)oc2c1,-7.8310986,-3.166638523514063,True,4.664460033004492,4.664460033004492
AQSOL_03548,CCCCC(CC)CNS(=O)(=O)c1ccc(N=Nc2c(C)c(C#N)c(=O)n(CCCC)c2O)cc1,-8.797314,-4.170592541501086,True,4.626721148684461,4.626721148684461
AQSOL_02284,O=S(=O)(O)c1ccc2ccccc2c1,0.23044328,-4.382287036804623,True,-4.612730320720143,4.612730320720143
AQSOL_03145,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1.[Cl-],0.072909646,-4.525822983238938,False,-4.598732628975156,4.598732628975156
AQSOL_03188,O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2O,1.1774502,-3.3982814596404376,True,-4.5757316396941485,4.5757316396941485
AQSOL_06139,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CCC2C3C(CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@@H]3O,-5.5225,-0.9624299881644337,True,4.560070049982539,4.560070049982539
AQSOL_06417,CCOc1ccc([Si](C)(C)CCCc2ccc(F)c(Oc3ccccc3)c2)cc1,-8.6113,-4.12729531999911,True,4.484005148445714,4.484005148445714
AQSOL_06556,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccc(Br)cc2)c1)c1ccc(OC(F)F)cc1,-8.1731,-3.7530041579057456,True,4.420096313590836,4.420096313590836
AQSOL_01652,O=P(OCc1ccccc1)(OCc1ccccc1)OP(=O)(OCc1ccccc1)OCc1ccccc1,-7.2540426,-2.8507175470919606,True,4.4033250783352855,4.4033250783352855
AQSOL_08502,CC(C)CCCC(C)C1CCC2C3CCC4CC(C)(CCC=C(c5cc(Cl)c(O)c(C(=O)O)c5)c5cc(Cl)c(O)c(C(=O)O)c5)CCC4(C)C3CCC12C,-8.46,-4.074784461152921,True,4.385215576994051,4.385215576994051
AQSOL_03401,CC1=NN(c2ccccc2)C(=O)C1N=Nc1ccccc1,-7.5414467,-3.223412488964935,True,4.318034196826081,4.318034196826081
AQSOL_05881,Brc1cc(Br)c(Oc2cc(Br)cc(Br)c2Br)c(Br)c1,-8.1979,-3.8861857984148136,True,4.311714020005597,4.311714020005597
AQSOL_09613,CCC=CCCOC(=O)C(C)c1ccc2cc(OC)ccc2c1,-7.36,-3.054052934376703,True,4.305947199137702,4.305947199137702
AQSOL_02080,CCCCCCOC1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-0.65869874,-4.944940338392278,True,-4.28624160077097,4.28624160077097
AQSOL_03488,COCCOCCCn1c(=O)c2c(N)c3c(=O)c4ccccc4c(=O)c3c(N)c2c1=O,-8.265049,-3.980975979182095,True,4.284073001530796,4.284073001530796
AQSOL_08084,CC(C)(C)NC(=O)C1CCC2C3CC=C4C=C(C(=O)O)CCC4(C)C3CCC12C,-8.76,-4.521190846355645,True,4.238809382526191,4.238809382526191
AQSOL_03430,c1ccc2c(c1)C1=NC2=Nc2c3ccccc3c3n2[Cu]n2c(c4ccccc4c2=NC2=NC(=N3)c3ccccc32)=N1,-8.158424,-3.925844237016378,False,4.2325801404250285,4.2325801404250285
AQSOL_08885,CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,-5.15,-0.9415129186290041,True,4.208487176738427,4.208487176738427
AQSOL_04291,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,-5.1495,-0.9675483049992522,True,4.181951588189224,4.181951588189224
AQSOL_04690,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-5.1546,-0.980246841237412,True,4.174353302195205,4.174353302195205
AQSOL_01279,CC1CC(C)(C)CC(OOC(C)(C)C)(OOC(C)(C)C)C1,-6.480661,-2.3305014523141283,True,4.1501594630606276,4.1501594630606276
AQSOL_09923,Clc1cc(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-10.55,-6.401982912440482,True,4.148017278294382,4.148017278294382
AQSOL_01666,Cc1cc(C)cc(OP(=O)(Oc2cc(C)cc(C)c2)Oc2cc(C)cc(C)c2)c1,-7.31223,-3.177769455254773,True,4.134460654913684,4.134460654913684
AQSOL_03254,O=C1CCCCCO1,0.9425469,-3.1578768970967066,True,-4.100423801183773,4.100423801183773
AQSOL_03380,CC(C)(C)N(Sc1nc2ccccc2s1)Sc1nc2ccccc2s1,-8.362938,-4.28430685008261,True,4.078631077163484,4.078631077163484
AQSOL_08776,Cc1cc(O)ccc1OP(=O)(Oc1cc(O)ccc1C)Oc1c(C)cccc1O,-6.7,-2.6374011840120786,True,4.062598625253058,4.062598625253058
AQSOL_09608,CCC#CCCOC(=O)C(C)c1ccc2cc(OC)ccc2c1,-7.33,-3.313913812912541,True,4.0160861107935135,4.0160861107935135
AQSOL_01287,C1=CC(c2ccc(C3CC=CCC3)cc2)CCC1,-6.591929,-2.588765868994098,True,4.003163089898724,4.003163089898724
AQSOL_07765,Clc1cc(Cl)c(Oc2cc(Cl)c(Cl)cc2Cl)cc1Cl,-8.36,-4.380493512043731,True,3.9795061446335147,3.9795061446335147
AQSOL_02351,CNCc1cccc2ccccc12,-1.7150989,-5.663206405873272,True,-3.948107547993633,3.948107547993633
AQSOL_09285,CC(CCC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C,-4.82,-0.8773609466152609,True,3.942639225046116,3.942639225046116
