sample_id,smiles,y_true,y_pred,in_druglike_scope,residual,absolute_error
AQSOL_05061,Nc1ccc(N)c2c1C(=O)c1c(N)ccc(N)c1C2=O,-6.9515,-2.740651455887726,True,4.210848483077118,4.210848483077118
AQSOL_01121,O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Bi+3],-4.5597625,-0.40704184017340017,False,4.152720637701355,4.152720637701355
AQSOL_03655,ClCc1ccc(-c2ccc(CCl)cc2)cc1,-10.098913,-6.000778253743889,True,4.098134939005134,4.098134939005134
AQSOL_01110,CC/C(C)=N/O[Si](C)(O/N=C(\C)CC)O/N=C(\C)CC,-0.479234,-4.567369430417673,True,-4.088135420436518,4.088135420436518
AQSOL_01581,O=[Si]([O-])O.O=[Si]([O-])O.O=[Si]([O-])[O-].O=[Si]([O-])[O-].[Mg+2].[Mg+2].[Mg+2],-6.5789404,-2.5045569902615576,False,4.07438340127897,4.07438340127897
AQSOL_00170,CCCCC(CC)COC(=O)OOC(=O)OCC(CC)CCCC,-2.5951755,-6.518260883484567,True,-3.9230853788001188,3.9230853788001188
AQSOL_03054,COc1ccc(C(=O)c2ccccc2O)c(O)c1,-7.2738843,-3.445093608750474,True,3.8287906876667623,3.8287906876667623
AQSOL_01481,B12B3B4B1C234,-4.742403,-0.9427164380169339,True,3.799686592378574,3.799686592378574
AQSOL_00910,F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,-0.3038119,-4.07904958516371,False,-3.7752376773954603,3.7752376773954603
AQSOL_03556,C[Si](C)(C)O[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C,-9.407174,-5.640614729586734,True,3.7665593808258633,3.7665593808258633
AQSOL_02055,[Sr],-1.1139433,-4.870115473248124,False,-3.7561721348539594,3.7561721348539594
AQSOL_03318,CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,-3.3549685,-6.879265960271396,True,-3.524297412450351,3.524297412450351
AQSOL_01978,CC(=O)[O-].COc1ccc2cc(C3N(C)c4cc(S(C)(=O)=O)ccc4[NH+]3C)oc2c1,0.21257447,-3.2698042845039494,False,-3.4823787515668996,3.4823787515668996
AQSOL_03427,O=[PH]([O-])O.O=[PH]([O-])O.O=[PH]([O-])O.[Al+3],-4.770881,-1.3266534192425143,False,3.4442277567523587,3.4442277567523587
AQSOL_03342,O=P([O-])([O-])OP(=O)([O-])OP(=O)([O-])[O-].[Al+3],-5.6688423,-2.2549821538400088,False,3.4138601618338194,3.4138601618338194
AQSOL_09373,CCCCCCCCCCN1CCCCC1,-1.53,-4.916561241183645,True,-3.3865612697938747,3.3865612697938747
AQSOL_03331,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,0.25671875,-3.0431194121876257,True,-3.2998381669559973,3.2998381669559973
AQSOL_02844,CO[Si](CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OC)OC,-2.8923562,-6.164988925796494,True,-3.2726327684936374,3.2726327684936374
AQSOL_08084,CC(C)(C)NC(=O)C1CCC2C3CC=C4C=C(C(=O)O)CCC4(C)C3CCC12C,-8.76,-5.496537736345218,True,3.2634624925366182,3.2634624925366182
AQSOL_09381,CC(CCNCCNCCC(C)CC(C)(C)C)CC(C)(C)C,-2.24,-5.4404799143463825,True,-3.2004799048096393,3.2004799048096393
AQSOL_01411,CCCCCCCCCCCCCCCCCCCCCC(=O)[O-].[Li+],-6.876977,-3.6789371244115006,False,3.1980398424464096,3.1980398424464096
AQSOL_03592,[Sn],-7.472431,-4.318884431135658,False,3.1535467517256706,3.1535467517256706
AQSOL_01277,COc1ccc(N2CCN(c3ccc(-n4cn[nH]c4=O)cc3)CC2)cc1,-6.4889092,-3.363773391440273,True,3.1251358530970803,3.1251358530970803
AQSOL_02531,CC(O)C(=O)O.CCN(CC)CCCNc1nc(NCCCN(CC)CC)nc(Nc2ccc3c(O)c(N=Nc4ccc5[nH]c(=O)[nH]c5c4)c(S(=O)(=O)O)cc3c2)n1,-0.6404341,-3.7598618793310137,False,-3.1194277930082293,3.1194277930082293
AQSOL_03457,Nc1c(OCCOC(=O)Oc2ccccc2)cc(O)c2c1C(=O)c1ccccc1C2=O,-8.054416,-4.938927706602954,True,3.11548799621687,3.11548799621687
AQSOL_01346,O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,-4.8251166,-1.7301442021913824,True,3.094972432177514,3.094972432177514
AQSOL_09454,CCCCCCCCSC(=N)N,0.16,-2.8424567808980354,True,-3.0024567773217568,3.0024567773217568
AQSOL_01415,CC(=O)[CH-]C(C)=O.[C-]#[O+].[Rh].c1ccc(P(c2ccccc2)c2ccccc2)cc1,-7.3120337,-4.334241688379396,False,2.9777919648798816,2.9777919648798816
AQSOL_03611,COC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C#N.C[O-].Cc1cc(N)ccc1N=Nc1ccc(N)cc1.[Na+],-7.532415,-4.568489880421709,False,2.963925032755781,2.963925032755781
AQSOL_02541,CCNc1cc2[o+]c3cc(NCC)c(C)cc3c(-c3ccccc3C(=O)OC)c2cc1C.[Cl-],-1.3909847,-4.347692024865159,False,-2.9567073704385844,2.9567073704385844
AQSOL_01996,CCOc1ccc(C)cc1N=Nc1ccc(N=Nc2cccc(S(=O)(=O)[O-])c2)c2ccccc12.[Na+],-1.8471355,-4.790627832391432,False,-2.94349228856819,2.94349228856819
AQSOL_00563,NC(=O)N=NC(N)=O,-3.5462434,-0.6092185057317542,True,2.937024923452206,2.937024923452206
AQSOL_00778,C1CC(N2CCOCC2)CCN1,-2.9027228,0.02968103121941915,True,2.9324038667601906,2.9324038667601906
